route_id,segment_index,from_stop_id,to_stop_id,distance_meters,duration_seconds
cb8ad8c3-6f50-4cd5-888e-84dd11a1e95b,3,10165239-f128-4f9b-b291-eb68694e6f62,0a245372-20e5-411a-aeea-b8aa058afb3d,116,19
cb8ad8c3-6f50-4cd5-888e-84dd11a1e95b,4,1353fe3c-940e-4079-9359-461db96a20fc,9822ce96-3a11-4966-9fee-108a78f9c544,118,17
cb8ad8c3-6f50-4cd5-888e-84dd11a1e95b,5,18620fc7-8f85-423b-8010-4bde6091a916,809837aa-f662-453b-af73-87163c16d237,117,31
cb8ad8c3-6f50-4cd5-888e-84dd11a1e95b,6,1ba94b5e-7f96-4ac3-84f2-1439cc813020,93eecf71-8902-45bb-8574-cd88e9be46a5,182,35
cb8ad8c3-6f50-4cd5-888e-84dd11a1e95b,7,1c0f1892-f292-4bc5-be47-a20af6ebcc1e,c8bda4e2-9d7e-4679-84bf-82eba78f92d0,94,11
cb8ad8c3-6f50-4cd5-888e-84dd11a1e95b,8,1caf2c85-0ebd-4add-9b08-504f7a4e44f8,e1891b11-98c3-4107-b485-7fdacc8f9d25,105,38
cb8ad8c3-6f50-4cd5-888e-84dd11a1e95b,9,1e52a2b4-e239-4e55-bdf9-817589c84ab2,9dd1a9f7-5b6d-4457-b1f3-1ca8083de08c,180,26
cb8ad8c3-6f50-4cd5-888e-84dd11a1e95b,10,204983f1-0666-4382-88ce-83a85fc12ab9,f76699d8-bd84-4596-a9f5-5a6f99a5d38f,318,64
cb8ad8c3-6f50-4cd5-888e-84dd11a1e95b,11,293b115e-8312-4b6d-813d-3107e2bd5088,d2a2af9d-71c6-4766-a964-5fc4b9d66eb7,437,37
cb8ad8c3-6f50-4cd5-888e-84dd11a1e95b,12,2b4ab56e-c7bc-4962-84f8-fab85b5f2482,71b88cc8-a2a5-4d79-9ee8-b2959e96e2d8,128,17
cb8ad8c3-6f50-4cd5-888e-84dd11a1e95b,13,2bebda71-c7d2-44e5-ae45-460c4045c7ec,1e52a2b4-e239-4e55-bdf9-817589c84ab2,161,28
cb8ad8c3-6f50-4cd5-888e-84dd11a1e95b,14,2d30441e-962c-41c7-a98d-1b61c83a1264,d233d757-4d81-4587-b0e4-cf52ce792520,257,56
cb8ad8c3-6f50-4cd5-888e-84dd11a1e95b,15,35bdd291-4ba2-4414-9bfa-178a78963a26,42292616-c07f-46ec-bc25-2e568b81000b,443,51
cb8ad8c3-6f50-4cd5-888e-84dd11a1e95b,16,42292616-c07f-46ec-bc25-2e568b81000b,c5053fbd-0b10-480f-a149-6e023f4a59d7,323,48
cb8ad8c3-6f50-4cd5-888e-84dd11a1e95b,17,44f5d456-0e25-4e65-bc60-43f293b001ec,abaef177-fb34-489a-8941-100245873f3d,262,32
cb8ad8c3-6f50-4cd5-888e-84dd11a1e95b,18,47f7da09-3295-422b-a173-5deee3d6243b,776ba4cf-ab06-408e-ae6f-a3bb435333ae,301,34
cb8ad8c3-6f50-4cd5-888e-84dd11a1e95b,19,4cfa4ecc-863c-4861-8ca5-5cc55c0d011a,204983f1-0666-4382-88ce-83a85fc12ab9,598,99
cb8ad8c3-6f50-4cd5-888e-84dd11a1e95b,20,51226a6f-d93c-4d30-9f2e-616520ca4fef,1caf2c85-0ebd-4add-9b08-504f7a4e44f8,141,42
cb8ad8c3-6f50-4cd5-888e-84dd11a1e95b,21,5467d029-3b8f-4231-98c7-8090078a3642,6bd5a0dd-4457-430b-9771-e3ecbcff2dc8,118,18
cb8ad8c3-6f50-4cd5-888e-84dd11a1e95b,22,54d9b966-7098-4216-9f75-cf0b71e64187,5bc6d247-4420-4f0b-9edf-2395c3a4ed22,214,54
cb8ad8c3-6f50-4cd5-888e-84dd11a1e95b,23,55244d80-dfc0-464b-9938-ed7457b5fb97,95786052-11e3-4d3c-969c-bbb898fefccc,99,17
cb8ad8c3-6f50-4cd5-888e-84dd11a1e95b,24,5964c466-9032-4a1c-ac21-f2000e655146,8fa78079-26aa-4456-9d5b-6faab21778a0,152,22
cb8ad8c3-6f50-4cd5-888e-84dd11a1e95b,25,5a3b0dde-4e94-482b-8d4f-169a1b71bf8a,1ba94b5e-7f96-4ac3-84f2-1439cc813020,108,16
cb8ad8c3-6f50-4cd5-888e-84dd11a1e95b,26,5b987b93-0691-41b9-9e87-36e406da9965,7777cf3d-0c61-47cf-8d30-50f8a1d6fc27,132,19
cb8ad8c3-6f50-4cd5-888e-84dd11a1e95b,27,5bc6d247-4420-4f0b-9edf-2395c3a4ed22,86667a26-5f8a-4e22-8b24-b9b05edda6eb,183,26
cb8ad8c3-6f50-4cd5-888e-84dd11a1e95b,28,5d916409-34d7-4b2d-9c39-c6dfefc4a874,f400ac3c-6812-41c5-a8f5-2f55b07701aa,230,39
cb8ad8c3-6f50-4cd5-888e-84dd11a1e95b,29,5e3cdb73-d1a4-483d-a64b-3c46584afcfd,c9fedac0-891d-4f79-8832-32f659037303,281,45
cb8ad8c3-6f50-4cd5-888e-84dd11a1e95b,30,61633736-c7dc-469c-9016-4c366c7468f9,55244d80-dfc0-464b-9938-ed7457b5fb97,99,16
cb8ad8c3-6f50-4cd5-888e-84dd11a1e95b,31,63b60259-1da0-4685-b0cc-a1f5f92b2875,013845d9-ec19-4a4c-87e1-266542831549,296,31
cb8ad8c3-6f50-4cd5-888e-84dd11a1e95b,32,64b3a1d4-7224-4fcd-957f-1d8487c7caab,89fd9e2f-6f62-4d5a-82b2-fd5bcea77997,109,16
cb8ad8c3-6f50-4cd5-888e-84dd11a1e95b,33,69ae51f5-167c-4830-82c1-6bd82b452f74,a402b27d-7883-435a-81e8-759997c32a19,128,27
cb8ad8c3-6f50-4cd5-888e-84dd11a1e95b,34,6bd5a0dd-4457-430b-9771-e3ecbcff2dc8,efbbeb3b-4c2f-4818-a7f4-0a62c557f182,95,13
cb8ad8c3-6f50-4cd5-888e-84dd11a1e95b,35,7091075f-64e0-4f5c-b3ca-d578fa22786e,f625652d-f352-486b-ad54-ab31dda01c0e,118,19
cb8ad8c3-6f50-4cd5-888e-84dd11a1e95b,36,70e59d39-cf6f-428c-b579-68c675737672,ebc20dbc-54ae-404c-97f5-cda1ec119be3,107,17
cb8ad8c3-6f50-4cd5-888e-84dd11a1e95b,37,734b855c-0184-4099-8c4a-ea987ff3b94a,70e59d39-cf6f-428c-b579-68c675737672,293,61
cb8ad8c3-6f50-4cd5-888e-84dd11a1e95b,38,73c6f96f-576e-4657-bd54-077d8e5cfa04,7091075f-64e0-4f5c-b3ca-d578fa22786e,232,38
cb8ad8c3-6f50-4cd5-888e-84dd11a1e95b,39,75a323ff-1074-4a17-bc13-ce6cb67e6098,64b3a1d4-7224-4fcd-957f-1d8487c7caab,307,51
cb8ad8c3-6f50-4cd5-888e-84dd11a1e95b,40,7777cf3d-0c61-47cf-8d30-50f8a1d6fc27,293b115e-8312-4b6d-813d-3107e2bd5088,373,34
cb8ad8c3-6f50-4cd5-888e-84dd11a1e95b,41,7dc5848f-96bc-4131-b722-b8aa83ff37eb,a77ed53b-abb5-40c2-824d-9389d71a9bdf,41,6
cb8ad8c3-6f50-4cd5-888e-84dd11a1e95b,42,809837aa-f662-453b-af73-87163c16d237,e7a301ac-a173-4397-9cfa-7be541d7458f,98,20
cb8ad8c3-6f50-4cd5-888e-84dd11a1e95b,43,86667a26-5f8a-4e22-8b24-b9b05edda6eb,61633736-c7dc-469c-9016-4c366c7468f9,178,28
cb8ad8c3-6f50-4cd5-888e-84dd11a1e95b,44,86f9c31a-0e0e-497c-8c53-5ac9a5171d13,f0ba44c4-c857-4c93-944a-1d74a4aee587,103,18
cb8ad8c3-6f50-4cd5-888e-84dd11a1e95b,45,87d57307-f1e5-4e85-aa7f-f4a03d84e8ac,75a323ff-1074-4a17-bc13-ce6cb67e6098,211,22
cb8ad8c3-6f50-4cd5-888e-84dd11a1e95b,46,89fd9e2f-6f62-4d5a-82b2-fd5bcea77997,2bebda71-c7d2-44e5-ae45-460c4045c7ec,124,17
cb8ad8c3-6f50-4cd5-888e-84dd11a1e95b,47,8eb1ce15-a910-46b3-abee-df5d610f4b4e,97fddcc8-efbd-410f-b2f1-54413a962c4b,156,26
cb8ad8c3-6f50-4cd5-888e-84dd11a1e95b,48,8fa78079-26aa-4456-9d5b-6faab21778a0,8eb1ce15-a910-46b3-abee-df5d610f4b4e,181,42
cb8ad8c3-6f50-4cd5-888e-84dd11a1e95b,49,93eecf71-8902-45bb-8574-cd88e9be46a5,5b987b93-0691-41b9-9e87-36e406da9965,107,19
cb8ad8c3-6f50-4cd5-888e-84dd11a1e95b,50,95786052-11e3-4d3c-969c-bbb898fefccc,04dacf9c-0f8a-49cd-9d56-d1173739f90d,277,49
cb8ad8c3-6f50-4cd5-888e-84dd11a1e95b,51,97fddcc8-efbd-410f-b2f1-54413a962c4b,c12d429c-2505-4899-b9fe-c9ce1842b7ce,110,13
cb8ad8c3-6f50-4cd5-888e-84dd11a1e95b,52,9822ce96-3a11-4966-9fee-108a78f9c544,18620fc7-8f85-423b-8010-4bde6091a916,132,46
cb8ad8c3-6f50-4cd5-888e-84dd11a1e95b,53,9dd1a9f7-5b6d-4457-b1f3-1ca8083de08c,e0262cdf-c6bb-4ff7-95ff-f85a53e4618b,286,39
cb8ad8c3-6f50-4cd5-888e-84dd11a1e95b,54,a3f1c84d-d97c-4383-814e-54b771e57fe5,ad8fd03c-02f9-48ba-ae21-1cbd46c2f670,122,20
cb8ad8c3-6f50-4cd5-888e-84dd11a1e95b,55,a402b27d-7883-435a-81e8-759997c32a19,fc6995db-30ae-45bf-9ec3-e9e0d8499d0b,284,49
cb8ad8c3-6f50-4cd5-888e-84dd11a1e95b,56,a64af06f-66f7-47e9-b3f4-84aca5696767,ae3659cd-d438-475d-a4fe-43cbbca0c24c,105,28
cb8ad8c3-6f50-4cd5-888e-84dd11a1e95b,57,a77ed53b-abb5-40c2-824d-9389d71a9bdf,d614ade3-8f9e-4e9f-b8f9-c6b3d0a5bc5f,127,16
cb8ad8c3-6f50-4cd5-888e-84dd11a1e95b,58,abaef177-fb34-489a-8941-100245873f3d,35bdd291-4ba2-4414-9bfa-178a78963a26,273,33
cb8ad8c3-6f50-4cd5-888e-84dd11a1e95b,59,ad8fd03c-02f9-48ba-ae21-1cbd46c2f670,1c0f1892-f292-4bc5-be47-a20af6ebcc1e,234,34
cb8ad8c3-6f50-4cd5-888e-84dd11a1e95b,60,ae3659cd-d438-475d-a4fe-43cbbca0c24c,51226a6f-d93c-4d30-9f2e-616520ca4fef,115,32
cb8ad8c3-6f50-4cd5-888e-84dd11a1e95b,61,b4004f8c-a56b-4f1f-8f69-2d72c39a9fcf,4cfa4ecc-863c-4861-8ca5-5cc55c0d011a,289,67
cb8ad8c3-6f50-4cd5-888e-84dd11a1e95b,62,c0d5d098-6894-4be5-af9a-8d374f6482df,f003f2c6-281e-422a-8baf-ff5585135c28,72,16
cb8ad8c3-6f50-4cd5-888e-84dd11a1e95b,63,c12d429c-2505-4899-b9fe-c9ce1842b7ce,2b4ab56e-c7bc-4962-84f8-fab85b5f2482,184,27
cb8ad8c3-6f50-4cd5-888e-84dd11a1e95b,64,c5053fbd-0b10-480f-a149-6e023f4a59d7,2d30441e-962c-41c7-a98d-1b61c83a1264,243,32
cb8ad8c3-6f50-4cd5-888e-84dd11a1e95b,65,c8bda4e2-9d7e-4679-84bf-82eba78f92d0,47f7da09-3295-422b-a173-5deee3d6243b,95,10
cb8ad8c3-6f50-4cd5-888e-84dd11a1e95b,66,c9fedac0-891d-4f79-8832-32f659037303,5a3b0dde-4e94-482b-8d4f-169a1b71bf8a,81,11
cb8ad8c3-6f50-4cd5-888e-84dd11a1e95b,67,d233d757-4d81-4587-b0e4-cf52ce792520,5e3cdb73-d1a4-483d-a64b-3c46584afcfd,70,14
cb8ad8c3-6f50-4cd5-888e-84dd11a1e95b,68,d2a2af9d-71c6-4766-a964-5fc4b9d66eb7,e4aed314-6f01-43ff-a537-90e485ec12fd,97,12
cb8ad8c3-6f50-4cd5-888e-84dd11a1e95b,69,d614ade3-8f9e-4e9f-b8f9-c6b3d0a5bc5f,69ae51f5-167c-4830-82c1-6bd82b452f74,290,47
cb8ad8c3-6f50-4cd5-888e-84dd11a1e95b,70,dbe3b53a-3cd2-441a-90a5-d9e0505c306c,86f9c31a-0e0e-497c-8c53-5ac9a5171d13,652,106
cb8ad8c3-6f50-4cd5-888e-84dd11a1e95b,71,e0262cdf-c6bb-4ff7-95ff-f85a53e4618b,a3f1c84d-d97c-4383-814e-54b771e57fe5,117,19
cb8ad8c3-6f50-4cd5-888e-84dd11a1e95b,72,e1891b11-98c3-4107-b485-7fdacc8f9d25,54d9b966-7098-4216-9f75-cf0b71e64187,142,58
cb8ad8c3-6f50-4cd5-888e-84dd11a1e95b,73,e4aed314-6f01-43ff-a537-90e485ec12fd,2f6adb99-2fe7-4afd-b4e4-d61981ececd7,361,74
cb8ad8c3-6f50-4cd5-888e-84dd11a1e95b,74,e5294a1d-42bd-4380-8266-be69b1c25e26,dbe3b53a-3cd2-441a-90a5-d9e0505c306c,76,14
cb8ad8c3-6f50-4cd5-888e-84dd11a1e95b,75,e7a301ac-a173-4397-9cfa-7be541d7458f,5467d029-3b8f-4231-98c7-8090078a3642,101,17
cb8ad8c3-6f50-4cd5-888e-84dd11a1e95b,76,ea8d68f1-43fe-4539-9b7b-91a5e173abe3,b4004f8c-a56b-4f1f-8f69-2d72c39a9fcf,440,102
cb8ad8c3-6f50-4cd5-888e-84dd11a1e95b,77,ebc20dbc-54ae-404c-97f5-cda1ec119be3,1353fe3c-940e-4079-9359-461db96a20fc,187,26
cb8ad8c3-6f50-4cd5-888e-84dd11a1e95b,78,efbbeb3b-4c2f-4818-a7f4-0a62c557f182,7dc5848f-96bc-4131-b722-b8aa83ff37eb,132,20
cb8ad8c3-6f50-4cd5-888e-84dd11a1e95b,79,f003f2c6-281e-422a-8baf-ff5585135c28,a64af06f-66f7-47e9-b3f4-84aca5696767,48,11
cb8ad8c3-6f50-4cd5-888e-84dd11a1e95b,80,f0ba44c4-c857-4c93-944a-1d74a4aee587,73c6f96f-576e-4657-bd54-077d8e5cfa04,308,49
cb8ad8c3-6f50-4cd5-888e-84dd11a1e95b,81,f400ac3c-6812-41c5-a8f5-2f55b07701aa,e5294a1d-42bd-4380-8266-be69b1c25e26,74,12
cb8ad8c3-6f50-4cd5-888e-84dd11a1e95b,82,f625652d-f352-486b-ad54-ab31dda01c0e,69fa38e7-3d30-4367-a97e-1eed2ab8c1bd,144,28
cb8ad8c3-6f50-4cd5-888e-84dd11a1e95b,83,f76699d8-bd84-4596-a9f5-5a6f99a5d38f,87d57307-f1e5-4e85-aa7f-f4a03d84e8ac,1359,233
cb8ad8c3-6f50-4cd5-888e-84dd11a1e95b,84,fc6995db-30ae-45bf-9ec3-e9e0d8499d0b,5d916409-34d7-4b2d-9c39-c6dfefc4a874,124,26
d156d457-473e-405f-af31-22e9a44ad2f2,0,04dacf9c-0f8a-49cd-9d56-d1173739f90d,55244d80-dfc0-464b-9938-ed7457b5fb97,178,23
d156d457-473e-405f-af31-22e9a44ad2f2,1,1ba94b5e-7f96-4ac3-84f2-1439cc813020,5a3b0dde-4e94-482b-8d4f-169a1b71bf8a,108,16
d156d457-473e-405f-af31-22e9a44ad2f2,2,1caf2c85-0ebd-4add-9b08-504f7a4e44f8,e1891b11-98c3-4107-b485-7fdacc8f9d25,105,38
d156d457-473e-405f-af31-22e9a44ad2f2,3,204983f1-0666-4382-88ce-83a85fc12ab9,f76699d8-bd84-4596-a9f5-5a6f99a5d38f,318,64
d156d457-473e-405f-af31-22e9a44ad2f2,4,293b115e-8312-4b6d-813d-3107e2bd5088,93eecf71-8902-45bb-8574-cd88e9be46a5,611,65
d156d457-473e-405f-af31-22e9a44ad2f2,5,2b4ab56e-c7bc-4962-84f8-fab85b5f2482,71b88cc8-a2a5-4d79-9ee8-b2959e96e2d8,128,17
d156d457-473e-405f-af31-22e9a44ad2f2,6,2f6adb99-2fe7-4afd-b4e4-d61981ececd7,e4aed314-6f01-43ff-a537-90e485ec12fd,2338,512
d156d457-473e-405f-af31-22e9a44ad2f2,7,4cfa4ecc-863c-4861-8ca5-5cc55c0d011a,204983f1-0666-4382-88ce-83a85fc12ab9,598,99
d156d457-473e-405f-af31-22e9a44ad2f2,8,51226a6f-d93c-4d30-9f2e-616520ca4fef,1caf2c85-0ebd-4add-9b08-504f7a4e44f8,141,42
d156d457-473e-405f-af31-22e9a44ad2f2,9,54d9b966-7098-4216-9f75-cf0b71e64187,5bc6d247-4420-4f0b-9edf-2395c3a4ed22,214,54
d156d457-473e-405f-af31-22e9a44ad2f2,10,55244d80-dfc0-464b-9938-ed7457b5fb97,61633736-c7dc-469c-9016-4c366c7468f9,99,15
d156d457-473e-405f-af31-22e9a44ad2f2,11,5964c466-9032-4a1c-ac21-f2000e655146,8fa78079-26aa-4456-9d5b-6faab21778a0,152,22
d156d457-473e-405f-af31-22e9a44ad2f2,12,5a3b0dde-4e94-482b-8d4f-169a1b71bf8a,c9fedac0-891d-4f79-8832-32f659037303,81,11
d156d457-473e-405f-af31-22e9a44ad2f2,13,5bc6d247-4420-4f0b-9edf-2395c3a4ed22,86667a26-5f8a-4e22-8b24-b9b05edda6eb,183,26
d156d457-473e-405f-af31-22e9a44ad2f2,14,5e3cdb73-d1a4-483d-a64b-3c46584afcfd,d233d757-4d81-4587-b0e4-cf52ce792520,70,17
d156d457-473e-405f-af31-22e9a44ad2f2,15,61633736-c7dc-469c-9016-4c366c7468f9,2f6adb99-2fe7-4afd-b4e4-d61981ececd7,711,111
d156d457-473e-405f-af31-22e9a44ad2f2,16,71b88cc8-a2a5-4d79-9ee8-b2959e96e2d8,1ba94b5e-7f96-4ac3-84f2-1439cc813020,465,84
d156d457-473e-405f-af31-22e9a44ad2f2,17,86667a26-5f8a-4e22-8b24-b9b05edda6eb,04dacf9c-0f8a-49cd-9d56-d1173739f90d,82,10
d156d457-473e-405f-af31-22e9a44ad2f2,18,8eb1ce15-a910-46b3-abee-df5d610f4b4e,97fddcc8-efbd-410f-b2f1-54413a962c4b,156,26
d156d457-473e-405f-af31-22e9a44ad2f2,19,8fa78079-26aa-4456-9d5b-6faab21778a0,8eb1ce15-a910-46b3-abee-df5d610f4b4e,181,42
d156d457-473e-405f-af31-22e9a44ad2f2,20,920a4fc5-a526-4b0e-9e20-df0d88fea3be,f003f2c6-281e-422a-8baf-ff5585135c28,72,16
d156d457-473e-405f-af31-22e9a44ad2f2,21,97fddcc8-efbd-410f-b2f1-54413a962c4b,c12d429c-2505-4899-b9fe-c9ce1842b7ce,114,14
d156d457-473e-405f-af31-22e9a44ad2f2,22,a64af06f-66f7-47e9-b3f4-84aca5696767,ae3659cd-d438-475d-a4fe-43cbbca0c24c,105,28
d156d457-473e-405f-af31-22e9a44ad2f2,23,ae3659cd-d438-475d-a4fe-43cbbca0c24c,51226a6f-d93c-4d30-9f2e-616520ca4fef,115,32
d156d457-473e-405f-af31-22e9a44ad2f2,24,b4004f8c-a56b-4f1f-8f69-2d72c39a9fcf,4cfa4ecc-863c-4861-8ca5-5cc55c0d011a,289,67
d156d457-473e-405f-af31-22e9a44ad2f2,25,c12d429c-2505-4899-b9fe-c9ce1842b7ce,2b4ab56e-c7bc-4962-84f8-fab85b5f2482,181,27
d156d457-473e-405f-af31-22e9a44ad2f2,26,c9fedac0-891d-4f79-8832-32f659037303,5e3cdb73-d1a4-483d-a64b-3c46584afcfd,281,33
d156d457-473e-405f-af31-22e9a44ad2f2,27,d233d757-4d81-4587-b0e4-cf52ce792520,920a4fc5-a526-4b0e-9e20-df0d88fea3be,220,57
d156d457-473e-405f-af31-22e9a44ad2f2,28,d2a2af9d-71c6-4766-a964-5fc4b9d66eb7,293b115e-8312-4b6d-813d-3107e2bd5088,437,42
d156d457-473e-405f-af31-22e9a44ad2f2,29,e1891b11-98c3-4107-b485-7fdacc8f9d25,54d9b966-7098-4216-9f75-cf0b71e64187,142,58
d156d457-473e-405f-af31-22e9a44ad2f2,30,e4aed314-6f01-43ff-a537-90e485ec12fd,d2a2af9d-71c6-4766-a964-5fc4b9d66eb7,97,16
d156d457-473e-405f-af31-22e9a44ad2f2,31,ea8d68f1-43fe-4539-9b7b-91a5e173abe3,b4004f8c-a56b-4f1f-8f69-2d72c39a9fcf,440,102
d156d457-473e-405f-af31-22e9a44ad2f2,32,f003f2c6-281e-422a-8baf-ff5585135c28,a64af06f-66f7-47e9-b3f4-84aca5696767,48,11
d2dba04e-c0ea-4bdd-bfee-4a89612087fd,0,0a35c91d-c9ac-4ebf-b0c8-085061126204,3f7ec7da-fd64-40f5-a14a-1d4021f00f01,1943,249
d2dba04e-c0ea-4bdd-bfee-4a89612087fd,1,0a35c91d-c9ac-4ebf-b0c8-085061126204,a6d86779-92b2-4ba2-bdae-70231f2cbc97,398,47
d2dba04e-c0ea-4bdd-bfee-4a89612087fd,2,3f7ec7da-fd64-40f5-a14a-1d4021f00f01,0a35c91d-c9ac-4ebf-b0c8-085061126204,1937,265
d2dba04e-c0ea-4bdd-bfee-4a89612087fd,3,6760bc65-de0e-452d-8b14-e5b03e69e829,a6d86779-92b2-4ba2-bdae-70231f2cbc97,242,34
d2dba04e-c0ea-4bdd-bfee-4a89612087fd,4,6760bc65-de0e-452d-8b14-e5b03e69e829,cfb5d30f-10db-408a-b79b-ad12871bdf51,148,28
d2dba04e-c0ea-4bdd-bfee-4a89612087fd,5,6eb4b1a7-82ac-43ae-92ed-422f44b5a79c,f76699d8-bd84-4596-a9f5-5a6f99a5d38f,1138,234
d2dba04e-c0ea-4bdd-bfee-4a89612087fd,6,7ee14732-45ab-43b8-9796-11b2c5b6031b,a1178fb9-edcd-4579-9f1b-0247600450c0,717,62
d2dba04e-c0ea-4bdd-bfee-4a89612087fd,7,a1178fb9-edcd-4579-9f1b-0247600450c0,6760bc65-de0e-452d-8b14-e5b03e69e829,196,33
d2dba04e-c0ea-4bdd-bfee-4a89612087fd,8,a6d86779-92b2-4ba2-bdae-70231f2cbc97,0a35c91d-c9ac-4ebf-b0c8-085061126204,398,44
d2dba04e-c0ea-4bdd-bfee-4a89612087fd,9,a6d86779-92b2-4ba2-bdae-70231f2cbc97,6760bc65-de0e-452d-8b14-e5b03e69e829,242,34
d2dba04e-c0ea-4bdd-bfee-4a89612087fd,10,f76699d8-bd84-4596-a9f5-5a6f99a5d38f,6eb4b1a7-82ac-43ae-92ed-422f44b5a79c,1209,281
d73a82b6-627d-405b-9431-421535f4e021,0,0a35c91d-c9ac-4ebf-b0c8-085061126204,300dd201-53e0-4a32-a92c-0788d5cacc84,2458,248
d73a82b6-627d-405b-9431-421535f4e021,1,0a35c91d-c9ac-4ebf-b0c8-085061126204,a6d86779-92b2-4ba2-bdae-70231f2cbc97,398,44
d73a82b6-627d-405b-9431-421535f4e021,2,300dd201-53e0-4a32-a92c-0788d5cacc84,3f7ec7da-fd64-40f5-a14a-1d4021f00f01,2997,346
d73a82b6-627d-405b-9431-421535f4e021,3,3f7ec7da-fd64-40f5-a14a-1d4021f00f01,0a35c91d-c9ac-4ebf-b0c8-085061126204,1937,287
d73a82b6-627d-405b-9431-421535f4e021,4,6760bc65-de0e-452d-8b14-e5b03e69e829,a6d86779-92b2-4ba2-bdae-70231f2cbc97,242,34
d73a82b6-627d-405b-9431-421535f4e021,5,6eb4b1a7-82ac-43ae-92ed-422f44b5a79c,f76699d8-bd84-4596-a9f5-5a6f99a5d38f,1138,251
d73a82b6-627d-405b-9431-421535f4e021,6,7ee14732-45ab-43b8-9796-11b2c5b6031b,a1178fb9-edcd-4579-9f1b-0247600450c0,717,62
d73a82b6-627d-405b-9431-421535f4e021,7,a1178fb9-edcd-4579-9f1b-0247600450c0,6760bc65-de0e-452d-8b14-e5b03e69e829,196,33
d73a82b6-627d-405b-9431-421535f4e021,8,a6d86779-92b2-4ba2-bdae-70231f2cbc97,0a35c91d-c9ac-4ebf-b0c8-085061126204,398,44
d73a82b6-627d-405b-9431-421535f4e021,9,a6d86779-92b2-4ba2-bdae-70231f2cbc97,e481276e-6ef7-4e67-9c2a-9b0b4c0f6733,248,35
d73a82b6-627d-405b-9431-421535f4e021,10,b9b39ee8-15e5-47c1-8cc5-8dc0b01f9152,6eb4b1a7-82ac-43ae-92ed-422f44b5a79c,1208,277
d73a82b6-627d-405b-9431-421535f4e021,11,e481276e-6ef7-4e67-9c2a-9b0b4c0f6733,cfb5d30f-10db-408a-b79b-ad12871bdf51,142,27
