route_id,stop_order,stop_id,stop_name,lat,lng
7f7f4951-fd17-49f4-a129-1551b04f063e,14,bbf5214b-4996-40c0-906b-8db3fc59e63c,Blvd. of Allies & Dawson St.,40.434433,-79.953185
7f7f4951-fd17-49f4-a129-1551b04f063e,15,2bf40ef9-5f2b-41ab-af6b-309da5115277,Blvd. of Allies & Parkview Ave.,40.434222,-79.952236
7f7f4951-fd17-49f4-a129-1551b04f063e,16,f58ed677-1e43-40c5-9254-de9be21db1ff,Parkview Ave. at Swinburn St.,40.4316562,-79.9528254
7f7f4951-fd17-49f4-a129-1551b04f063e,17,ba3124de-a919-4be5-b595-381e8306954e,Parkview Ave. at Orpwood St.,40.4299931,-79.9531797
7f7f4951-fd17-49f4-a129-1551b04f063e,18,3286646f-1726-45d8-b99c-775a594316c9,Dawson St. at Frazier St.,40.4297758,-79.9542288
7f7f4951-fd17-49f4-a129-1551b04f063e,19,c38fad4b-0470-4e65-96f9-7082ea752f45,Ward St. at Semple St.,40.4364448,-79.9541608
7f7f4951-fd17-49f4-a129-1551b04f063e,20,c669e82d-27df-4dd7-a7fe-503c2f359137,Ward St. at Zulema St.,40.4358207,-79.9543239
7f7f4951-fd17-49f4-a129-1551b04f063e,21,86a264c6-de27-485e-9f4f-371c581f75a8,Blvd. of Allies & Ward St.,40.4345744,-79.9545996
7f7f4951-fd17-49f4-a129-1551b04f063e,22,eb5974c2-3d4b-4035-b586-286c9531884c,Ward St. at Cato St.,40.4330361,-79.9549707
7f7f4951-fd17-49f4-a129-1551b04f063e,23,c6361b22-6d5f-442f-984a-6072b95fd6b9,Ward St. at Frazier St.,40.430708,-79.9554877
7f7f4951-fd17-49f4-a129-1551b04f063e,24,7c53c027-f1bd-4b3b-a30c-ab80b54c41ae,Juliet St. at Frazier St.,40.4316049,-79.9566962
7f7f4951-fd17-49f4-a129-1551b04f063e,25,daa204dc-ccb9-4b2c-ac63-530c5b449501,Juliet St. at Cato St.,40.4332206,-79.9563762
7f7f4951-fd17-49f4-a129-1551b04f063e,26,ed9358c4-fde2-4921-b7a3-3ffd6431cfc5,Juliet St. at Blvd. of Allies,40.4349899,-79.9559684
7f7f4951-fd17-49f4-a129-1551b04f063e,27,deb3eb8a-5623-4ae6-9bbd-e2780bd08704,Blvd. of Allies & Bates St.,40.4351314,-79.956416
7f7f4951-fd17-49f4-a129-1551b04f063e,28,b1c1014a-a5b4-458a-a36d-0c57f7875ac4,Bates St. at McKee Pl.,40.4365923,-79.9555049
7f7f4951-fd17-49f4-a129-1551b04f063e,29,a040e9b5-a0f8-4f39-be63-878630f9d930,Bates St. at Meyran Ave.,40.4375331,-79.9545478
7f7f4951-fd17-49f4-a129-1551b04f063e,30,faec26de-03cb-4762-9fcd-e6eac78ff475,Bates St. at Atwood St.,40.4381208,-79.9539377
7f7f4951-fd17-49f4-a129-1551b04f063e,31,fcab6ed4-9209-4ff3-ab43-cca93d135ea6,Bates St. at Oakland Ave.,40.4386712,-79.9533726
7f7f4951-fd17-49f4-a129-1551b04f063e,32,a8530194-f0f3-44cf-8d99-8c451d8b759e,Louisa St. at Atwood St.,40.4396994,-79.955902
7f7f4951-fd17-49f4-a129-1551b04f063e,33,12427404-d39b-459a-9aeb-28d71defeb3f,Louisa St. at Meyran St.,40.4391882,-79.9566068
7f7f4951-fd17-49f4-a129-1551b04f063e,34,864782ac-3040-4d52-90f0-60c6d09dd6d6,Louisa St. at Semple St.,40.4388321,-79.9571097
7f7f4951-fd17-49f4-a129-1551b04f063e,35,13d4543c-5da3-434d-9998-17ec31fe4917,Louisa St. at McKee Pl.,40.4383932,-79.9577114
7f7f4951-fd17-49f4-a129-1551b04f063e,36,b3cc9f8d-f056-4d44-9f67-04fbe53a93c0,Louisa St. at Halket St.,40.4370851,-79.9595234
7f7f4951-fd17-49f4-a129-1551b04f063e,37,a014c435-ac4a-4557-923b-601b3f5913d8,Louisa St. at Coltart Ave.,40.4377453,-79.9586225
7f7f4951-fd17-49f4-a129-1551b04f063e,38,08957079-1732-45a7-aaa7-38aea95df00b,Blvd. of Allies & Halket St.,40.4358908,-79.9581195
7f7f4951-fd17-49f4-a129-1551b04f063e,39,a6c0d3c7-b849-42ab-88de-7cd959b4c36f,Blvd. of Allies & Craft Ave.,40.4358367,-79.9615245
7f7f4951-fd17-49f4-a129-1551b04f063e,40,6c31d532-8501-457d-a83e-743f61633e96,Forbes Ave. at Craft Ave.,40.4371192,-79.9631102
7f7f4951-fd17-49f4-a129-1551b04f063e,41,3e2dea37-a94b-465e-901b-cb2c6d55cd47,Fifth Ave. at Chesterfield,40.4393605,-79.9617689
7f7f4951-fd17-49f4-a129-1551b04f063e,42,94f79b06-80f6-425b-84bc-379fcfd8adf1,Joncaire St. at Boundary St.,40.4404119,-79.9501893
7f7f4951-fd17-49f4-a129-1551b04f063e,43,c4f7f203-a459-4c2d-afea-1964b213e90a,N. Dithridge St. at St. Paul's Rectory,40.447194,-79.950694
7f7f4951-fd17-49f4-a129-1551b04f063e,44,0900afc3-0cc6-45e2-a877-cbe3fa10d1ea,N. Dithridge St. at Bayard St.,40.448866,-79.951694
7f7f4951-fd17-49f4-a129-1551b04f063e,45,4c93e337-57ad-44de-aa9c-d82b306298d4,N. Dithridge St. at Centre Ave.,40.4514290495499,-79.9534203396948
7f7f4951-fd17-49f4-a129-1551b04f063e,46,27d0f80d-acbf-4c23-8520-9e47bbb47ba5,N. Craig St. at Centre Ave,40.4518912,-79.9520159
7f7f4951-fd17-49f4-a129-1551b04f063e,47,81e327dd-2003-489b-a093-9ba054bcefc7,N. Craig St. Baum Blvd.,40.4540041,-79.9533382
7f7f4951-fd17-49f4-a129-1551b04f063e,48,af7a08c2-4715-4109-98ff-32e328be2ddb,Melwood Ave. at Baum Blvd.,40.4540316,-79.9519203
7f7f4951-fd17-49f4-a129-1551b04f063e,49,ce3ffc70-5751-4340-872f-8bcda1c20657,Morewood Ave. at S. Millvale Ave.,40.4560092,-79.9476094
7f7f4951-fd17-49f4-a129-1551b04f063e,50,d803cd51-8e83-4f69-a8b5-3cdaae9f537e,S. Millvale St. at Baum Blvd.,40.4543846,-79.9476674
7f7f4951-fd17-49f4-a129-1551b04f063e,51,99a7827a-f440-4eab-9088-c98d04063d1f,Morewood Ave. at Baum Blvd.,40.4549763,-79.9452148
7f7f4951-fd17-49f4-a129-1551b04f063e,52,cdfdf7e0-5155-4fb3-996b-8920be1c3408,S. Aiken Ave. at Baum Blvd.,40.4569458,-79.9385409
7f7f4951-fd17-49f4-a129-1551b04f063e,53,f03a34af-74e1-41cb-ae5d-f3b20c46902c,Harriet St. at S. Fairmount St./Roup Ave.,40.4593002,-79.9354882
7f7f4951-fd17-49f4-a129-1551b04f063e,54,1bb56af3-d313-47bb-b7a9-f87352aad921,Harriet St. at S. Graham St.,40.4594483,-79.9367295
7f7f4951-fd17-49f4-a129-1551b04f063e,55,2a014451-b974-40e7-b402-f28d592e6856,Harriet St. at S. Aiken Ave.,40.4595942,-79.9380501
7f7f4951-fd17-49f4-a129-1551b04f063e,56,584b3918-24cf-4a9a-bc68-201e51836b77,Harriet St. at S. Atlantic Ave.,40.4596926,-79.9392702
7f7f4951-fd17-49f4-a129-1551b04f063e,57,6062cf33-c83d-4bbd-8045-02e09a6d7852,Harriet St. at S. Pacific Ave.,40.4597979,-79.9406834
7f7f4951-fd17-49f4-a129-1551b04f063e,58,ae47324c-a960-4ec4-9a3b-e74bf11d01ae,Friendship Ave. at S. Pacific Ave.,40.4621168,-79.940368
7f7f4951-fd17-49f4-a129-1551b04f063e,59,ddbb7611-f8a1-4a4a-b2fb-0b1490196782,Friendship Ave. at S. Atlantic Ave,40.4620004,-79.9389624
7f7f4951-fd17-49f4-a129-1551b04f063e,60,8b5f9775-50f8-4ca4-94ac-39c079aa12c2,Friendship Ave. at S. Aiken Ave.,40.461892,-79.9376209
7f7f4951-fd17-49f4-a129-1551b04f063e,61,bb5d263e-7a24-4ed3-9396-42e55ab42b4c,Friendship Ave. at S. Graham St.,40.4617562,-79.936305
7f7f4951-fd17-49f4-a129-1551b04f063e,62,714d4e07-3405-4bfb-9859-ad42fef8261c,Friendship Ave. at Roup Ave.,40.4616111,-79.9350624
7f7f4951-fd17-49f4-a129-1551b04f063e,63,dfd943f9-c612-429b-a24b-ee8aad95adc4,Friendship Ave. at S. Fairmont St.,40.4613,-79.9341614
7f7f4951-fd17-49f4-a129-1551b04f063e,64,24f23c66-2898-4798-9ced-e65a7989a1f3,Friendship Ave. at Stratford Ave.,40.4610018,-79.9333018
7f7f4951-fd17-49f4-a129-1551b04f063e,65,a2dbee05-84fd-4951-9c67-115928124323,S. Negley Ave. at Friendship Ave,40.460556,-79.932417
7f7f4951-fd17-49f4-a129-1551b04f063e,66,ad70a020-71d8-47a3-bfc5-be7d0ae182ef,S. Negley Ave. at Penn Ave.,40.463278,-79.930722
7f7f4951-fd17-49f4-a129-1551b04f063e,67,e0863f21-315c-4ead-99de-e3f3a0c6f1cc,Penn Ave. at Whole Foods,40.462472,-79.928056
7f7f4951-fd17-49f4-a129-1551b04f063e,68,4977f8f4-05c2-4721-90f0-cde4ad5a55da,S. Beatty St. at Centre Ave.,40.459417,-79.927611
7f7f4951-fd17-49f4-a129-1551b04f063e,69,a01ee824-2209-4927-8252-532d8c50b9f1,Centre Ave. at Walgreens,40.459361,-79.926861
7f7f4951-fd17-49f4-a129-1551b04f063e,70,aed7f1c0-bcfd-4684-9da2-fc70b7ebafa6,S. Highland Ave. at Centre Ave.,40.4599502,-79.9250363
7f7f4951-fd17-49f4-a129-1551b04f063e,71,c3f86f14-5a3d-438d-91c7-d094c3b87ca6,Centre Ave. at Annie Place,40.460289,-79.923946
7f7f4951-fd17-49f4-a129-1551b04f063e,72,37f01e68-57ab-4386-b38a-811e9f6b9a29,Penn Ave. at Target,40.460083,-79.921528
7f7f4951-fd17-49f4-a129-1551b04f063e,73,17b59b43-c876-4d9c-b1ef-1e14cafee8eb,Shady Ave. at Ellsworth Ave.,40.459306,-79.921944
7f7f4951-fd17-49f4-a129-1551b04f063e,74,965db0a6-d40c-4230-a72d-06dc75a5880d,Shady Ave. at Aurelia St.,40.458098,-79.9222587
7f7f4951-fd17-49f4-a129-1551b04f063e,75,6b1cbd4b-92cc-4f29-a819-f3fd3c27fc56,Shady Ave. at Marchand St,40.4572275,-79.9223895
7f7f4951-fd17-49f4-a129-1551b04f063e,76,49c6247e-131e-4c0b-968e-665e5f320ba3,Shady Ave. at Alder St.,40.456861,-79.922528
7f7f4951-fd17-49f4-a129-1551b04f063e,77,076c69a1-d116-4350-991f-e18676b95b43,Shady Ave. at Walnut St.,40.4559685985748,-79.9226558313223
7f7f4951-fd17-49f4-a129-1551b04f063e,78,64aa846f-36fb-446d-99c4-cd33e19583de,Shady Ave. at Howe St.,40.454534,-79.92173
7f7f4951-fd17-49f4-a129-1551b04f063e,79,45a3bdc9-a75a-4c0b-9ab1-92407dc46136,Shady Ave. at Kentucky Ave.,40.4537127,-79.9212073
7f7f4951-fd17-49f4-a129-1551b04f063e,80,f32c4dc4-4df2-457f-9b7a-240aa8a48667,Fifth Ave. at Shady Ave.,40.452885,-79.920715
7f7f4951-fd17-49f4-a129-1551b04f063e,81,5f0d5837-0646-4ca2-be83-1bf5b010ba8a,Fifth Ave. at Emerson St.,40.452576,-79.922369
7f7f4951-fd17-49f4-a129-1551b04f063e,82,a1e0a969-63dd-407e-b114-68aa4eaffaeb,Fifth Ave. at S. Highland St,40.451935,-79.923988
7f7f4951-fd17-49f4-a129-1551b04f063e,83,5e91626f-13ea-4af1-a4de-f3e56109a7e0,Fifth Ave. at College Ave.,40.451209,-79.925795
7f7f4951-fd17-49f4-a129-1551b04f063e,84,11c1d4dd-7b51-4d61-b6b2-d591ff6ee592,Fifth Ave. at Maryland Ave.,40.45051,-79.927503
7f7f4951-fd17-49f4-a129-1551b04f063e,85,da8b446b-4f2f-4789-913a-f8121c569fd1,S. Negley Ave. at Fifth Ave.,40.449827,-79.929649
7f7f4951-fd17-49f4-a129-1551b04f063e,86,84e3df51-1618-4430-9723-e7a58b9532bf,Fifth Ave. at Bellefonte St.,40.448918,-79.932547
7f7f4951-fd17-49f4-a129-1551b04f063e,87,b953e313-52af-41ea-97cc-4f6b3f37614b,Fifth Ave. at S. Aiken Ave.,40.448402,-79.934211
7f7f4951-fd17-49f4-a129-1551b04f063e,88,3fb4fad2-be17-4236-b4d6-c78d307d4d37,N. Craig St. at Bayard St.,40.4498021,-79.9507276
7f7f4951-fd17-49f4-a129-1551b04f063e,89,31a9f6b8-4f67-4b2e-b419-31e8ba186cc1,Melwood Ave. at Bayard St.,40.4501003,-79.9497389
7f7f4951-fd17-49f4-a129-1551b04f063e,90,311fdadc-d1b5-4e22-9521-7c109729feee,Centre Ave. at Melwood Ave.,40.452248,-79.950847
7f7f4951-fd17-49f4-a129-1551b04f063e,91,08a08e83-6a7d-4b3a-9a90-7c3edc0297bf,N. Neville St. at Centre Ave.,40.452592,-79.9496908
7f7f4951-fd17-49f4-a129-1551b04f063e,92,77e27ff5-7238-4409-b421-5202338a51e3,N. Neville St. at Wallingford St.,40.4514955,-79.949228
7f7f4951-fd17-49f4-a129-1551b04f063e,93,286f86e6-53d0-42f3-9a90-d3099caf40a8,N. Neville St. at Bayard St.,40.4503974,-79.9487521
7f7f4951-fd17-49f4-a129-1551b04f063e,94,fc2bb910-df5c-49ca-9318-badd29a27ab2,N. Neville St. at Ellsworth Ave.,40.4479727,-79.947685
7f7f4951-fd17-49f4-a129-1551b04f063e,95,c7af9953-fd04-4d49-8ecc-346213758ccf,Devonshire St. at Ellsworth Ave.,40.4504631,-79.9450182
7f7f4951-fd17-49f4-a129-1551b04f063e,96,c66de4c8-d726-43fa-a0f6-b56d64d08376,Devonshire St. and Bayard St.,40.4513914,-79.9454272
7f7f4951-fd17-49f4-a129-1551b04f063e,97,5955a614-963a-4012-b153-baef13032279,Devonshire St. at Wallingford St.,40.4524923,-79.9458977
7f7f4951-fd17-49f4-a129-1551b04f063e,98,dd3016be-ebf8-4a54-8851-babe2018ee10,Centre Ave. at Devonshire St.,40.453417,-79.946694
7f7f4951-fd17-49f4-a129-1551b04f063e,99,e3a244ec-deca-4495-983f-7f60dc08ae1b,S. Millvale St. at Centre Ave.,40.4532873,-79.9473764
7f7f4951-fd17-49f4-a129-1551b04f063e,100,7522808f-0db4-4475-a235-949382763cf9,Centre Ave. at Morewood Ave.,40.454156,-79.944462
7f7f4951-fd17-49f4-a129-1551b04f063e,101,1fbaeaa6-7440-4604-9596-adb22b759f1d,Morewood Ave. at Bayard St.,40.4518162,-79.9433493
7f7f4951-fd17-49f4-a129-1551b04f063e,102,fedb125d-dd1b-47c3-9d4e-6791954ffc17,Morewood Ave. at Ellsworth Ave.,40.4508856,-79.9430531
7f7f4951-fd17-49f4-a129-1551b04f063e,103,774b4ab9-f53c-4f89-a4e3-a54d2b441687,Centre Ave. at Cypress St.,40.45503,-79.941477
7f7f4951-fd17-49f4-a129-1551b04f063e,104,c938f7c8-5312-4d53-a949-93de07d75878,Centre Ave. at S. Aiken Ave.,40.455902,-79.938577
7f7f4951-fd17-49f4-a129-1551b04f063e,105,e2b67306-d5ff-486c-96a0-04d943fcd5d7,S. Aiken Ave. at Claybourne St.,40.4549015,-79.9379854
7f7f4951-fd17-49f4-a129-1551b04f063e,106,95efb6fa-2f15-4de8-8f80-bc63a72bb8b6,S. Aiken Ave. at Ellsworth Ave.,40.4527432,-79.936718
7f7f4951-fd17-49f4-a129-1551b04f063e,107,fa4ef6ba-a3a9-4a34-9bc3-e37d5a456dd7,S. Aiken Ave. at Elmer St.,40.4518921,-79.9362306
7f7f4951-fd17-49f4-a129-1551b04f063e,108,633c9b8b-8c43-4e90-bd4f-247759d529a1,S. Aiken Ave. at Walnut St.,40.4506496,-79.9355094
7f7f4951-fd17-49f4-a129-1551b04f063e,109,2a3b3f7b-d9c2-42a7-822f-c75aff6e32e8,S. Aiken Ave. at Howe St.,40.4497803,-79.9350106
7f7f4951-fd17-49f4-a129-1551b04f063e,110,a4301eb5-e3c8-47e1-9aff-4d658bb53f4b,S. Aiken Ave. at Kentucky Ave.,40.4490963,-79.9346133
7f7f4951-fd17-49f4-a129-1551b04f063e,111,24ee2509-1874-44df-bca2-2798c007c41f,Bellefonte St. at Kentucky Ave.,40.4496177,-79.9329538
7f7f4951-fd17-49f4-a129-1551b04f063e,112,c9e4e5b1-ae1e-49f6-9d19-550ba159ade3,Bellefonte St. at Howe St.,40.4503001,-79.933347
7f7f4951-fd17-49f4-a129-1551b04f063e,113,cacd5cff-fe01-43a2-978a-3ebf0a11dcb1,Bellefonte St. at Walnut. St,40.4511631,-79.9338578
7f7f4951-fd17-49f4-a129-1551b04f063e,114,7be7f756-78dd-431d-bb2f-dcec5ee48aef,Bellefonte St. at Elmer St.,40.4524679,-79.9346045
7f7f4951-fd17-49f4-a129-1551b04f063e,115,bf0ba4e4-315f-4033-9836-d9e0ef77c565,Ellswoth Ave. at Bellefonte St.,40.4534835,-79.9351919
7f7f4951-fd17-49f4-a129-1551b04f063e,116,cb25a284-1841-4a23-aa00-4b0dc289d031,Ellsworth Ave. at Ivy St.,40.454232,-79.933564
7f7f4951-fd17-49f4-a129-1551b04f063e,117,0d3aeb36-944b-4d9a-a820-8587dbf6c6d1,Ivy St. at Elmer St.,40.4530402,-79.9329025
7f7f4951-fd17-49f4-a129-1551b04f063e,118,6966f727-160d-4aa4-99f9-29fc85cab9f7,Ivy St. at Walnut St.,40.4516895,-79.9321804
7f7f4951-fd17-49f4-a129-1551b04f063e,119,61562840-03d4-44be-bbb5-b60b856c60b7,Ivy St. @ Howe St.,40.4508112,-79.9317125
7f7f4951-fd17-49f4-a129-1551b04f063e,120,2151f338-bd01-4ffb-bcdf-6c30b54253f7,Ivy St. at Kentucky Ave.,40.4501187,-79.9313384
7f7f4951-fd17-49f4-a129-1551b04f063e,121,4d0eb3d9-e89b-43b6-b59c-4f40d0c1fd39,S. Negley Ave. at Kentucky,40.4505241,-79.9300608
7f7f4951-fd17-49f4-a129-1551b04f063e,122,615f6abf-a1d4-4679-a8dc-140f707e84b5,S. Negley Ave. at Howe St.,40.451201,-79.930458
7f7f4951-fd17-49f4-a129-1551b04f063e,123,68a9aef8-ca58-492e-af12-da53fbbe925f,S. Negley Ave. at Walnut St.,40.452063,-79.930957
7f7f4951-fd17-49f4-a129-1551b04f063e,124,06117e02-1b1f-4ef4-beae-2567c2db25cd,S. Negley Ave. at Elwood St.,40.4527447,-79.93137
7f7f4951-fd17-49f4-a129-1551b04f063e,125,fe91e07a-ad9b-4917-a0ea-fc1e7b5628b1,S. Negley Ave. at Elmer St.,40.453415,-79.931761
7f7f4951-fd17-49f4-a129-1551b04f063e,126,eb44021a-5557-4142-bdcd-cc946d1e0203,S. Negley Ave. at Ellsworth Ave.,40.454733,-79.932548
7f7f4951-fd17-49f4-a129-1551b04f063e,127,56b25005-4082-4352-8476-7bee2d0942bb,S. Negley Ave. at Centre Ave.,40.4572641,-79.9340482
7f7f4951-fd17-49f4-a129-1551b04f063e,128,b4408b9c-cad1-4f84-b91e-dcc1a24f76fc,Centre Ave. at S. Graham St.,40.4564927285,-79.9365547963
7f7f4951-fd17-49f4-a129-1551b04f063e,129,1b4fb600-4d93-4b68-9b0f-584c37e42038,S. Negley Ave. at Baum Blvd.,40.4583515,-79.9338362
7f7f4951-fd17-49f4-a129-1551b04f063e,130,c386c1e3-4a19-479b-9b18-e681d5700249,Maryland Ave. at Ellsworth Ave.,40.4561254,-79.9307957
7f7f4951-fd17-49f4-a129-1551b04f063e,131,33a77522-7667-434b-9158-8b4eecd278ac,Maryland Ave. at Alder Way,40.4554504,-79.930397
7f7f4951-fd17-49f4-a129-1551b04f063e,132,b848d072-301e-41bc-a8f0-ddc3980f2c75,Maryland Ave. at Holden St.,40.4547383,-79.9299795
7f7f4951-fd17-49f4-a129-1551b04f063e,133,651d8b4a-ce4a-4e17-ad34-e313ef377cd8,Maryland Ave. at Elmer St.,40.4541079,-79.929607
7f7f4951-fd17-49f4-a129-1551b04f063e,134,408b175d-4d19-4052-a585-75537a412b26,Maryland Ave. at Elwood St.,40.4534385,-79.9292183
7f7f4951-fd17-49f4-a129-1551b04f063e,135,d6c9fb5c-39a5-4f28-b961-6189a3cafbf0,Maryland Ave. at Walnut St.,40.4527532,-79.9288132
7f7f4951-fd17-49f4-a129-1551b04f063e,136,406ae045-9945-42c7-bef5-e4d7bf3b02cd,Maryland Ave. at Howe St.,40.4518844,-79.9283041
7f7f4951-fd17-49f4-a129-1551b04f063e,137,8f396913-c2b9-4c6a-9a6c-bdd47e66ddab,Maryland Ave. at Kentucky Ave.,40.4512022,-79.9279031
7f7f4951-fd17-49f4-a129-1551b04f063e,138,dde678f9-834f-43dc-b244-7eda433e6fa7,College St. at Kentucky Ave.,40.4518931,-79.926199
7f7f4951-fd17-49f4-a129-1551b04f063e,139,9e2b9fea-dbb6-48ff-bce6-bc85b0488825,College St. at Howe St.,40.4525674,-79.9265935
7f7f4951-fd17-49f4-a129-1551b04f063e,140,717c42f1-f1b9-4cf0-9d6c-6a94dbb5a57c,College St. at Walnut St.,40.4534343,-79.9271044
7f7f4951-fd17-49f4-a129-1551b04f063e,141,4067ac22-498f-4c3a-9db2-8fa85a9649b1,College St. at Elwood St.,40.4541126,-79.9275028
7f7f4951-fd17-49f4-a129-1551b04f063e,142,616c7acc-b897-49f1-92a1-902ec7bcca09,College St. at Elmer St.,40.454751,-79.927878
7f7f4951-fd17-49f4-a129-1551b04f063e,143,fb790c68-d277-4fcc-bcc4-4eaf853303af,College St. at Alder St.,40.4563476,-79.9288173
7f7f4951-fd17-49f4-a129-1551b04f063e,144,aeee3fd0-ca69-4067-8e30-3ec4c8f24b20,College St. at Ellsworth Ave.,40.4571555,-79.9293015
7f7f4951-fd17-49f4-a129-1551b04f063e,145,daf0c765-5d0c-4173-b6f0-adaa83e8f64b,Alder St. at Spahr St.,40.4571891,-79.927516
7f7f4951-fd17-49f4-a129-1551b04f063e,146,f3417d6c-cbc7-4324-ab7f-9781ba28777f,S. Highland Ave. at Alder St.,40.4572598846652,-79.9252179220902
7f7f4951-fd17-49f4-a129-1551b04f063e,147,5a8fb338-4611-4e88-9e90-811e3b025f0b,S. Highland Ave. at Elwood St.,40.4549944,-79.9253279
7f7f4951-fd17-49f4-a129-1551b04f063e,148,70b9789d-11fb-47c2-a97f-ddb23176ed94,S. Highland Ave. at Walnut St.,40.4541758,-79.925328
7f7f4951-fd17-49f4-a129-1551b04f063e,149,205ff099-d29b-4544-a952-8ca5e86a2d28,S. Highland Ave. at Howe St.,40.4533538702103,-79.9248028407163
7f7f4951-fd17-49f4-a129-1551b04f063e,150,db107577-8f83-412d-a887-cdd78ff498c1,S. Highland Ave. at Kentucky Ave.,40.4526171,-79.9243993
7f7f4951-fd17-49f4-a129-1551b04f063e,151,675b73cb-d41d-4404-937e-689d0fa94275,Emerson St. at Kentucky Ave.,40.4532695,-79.9227947
7f7f4951-fd17-49f4-a129-1551b04f063e,152,ebe14573-0b0f-4723-9858-66729ec1103e,Emerson St. at Howe St.,40.4539434,-79.9232002
